#;voice command phrase;category;command segment
;Appendices Weapon;
612;Grid Relative Plus 120;RIO;Grid Relative +120
613;Grid Relative Minus 120;RIO;Grid Relative -120
614;Grid Relative Minus 90;RIO;Grid Relative -90
615;Grid Relative Minus 30;RIO;Grid Relative -30
616;Grid Absolute 0;RIO;Grid Absolute 0
617;Grid Absolute 45;RIO;Grid Absolute 45
618;Grid Absolute 90;RIO;Grid Absolute 90
619;Grid Absolute 135;RIO;Grid Absolute 135
620;Grid Absolute 180;RIO;Grid Absolute 180
621;Grid Absolute 225;RIO;Grid Absolute 225
622;Grid Absolute 270;RIO;Grid Absolute 270
623;Grid Absolute 315;RIO;Grid Absolute 315
624;Grid Coverage 30;RIO;Grid Coverage 30
625;Grid Coverage 60;RIO;Grid Coverage 60
626;Grid Coverage 90;RIO;Grid Coverage 90
627;Grid Coverage 120;RIO;Grid Coverage 120
628;Grid Coverage 180;RIO;Grid Coverage 180
629;Grid 1 Sector;RIO;Grid 1 Sector
630;Grid 2 Sectors;RIO;Grid 2 Sectors
631;Grid 3 Sectors;RIO;Grid 3 Sectors
632;Grid 4 Sectors;RIO;Grid 4 Sectors
633;Grid 5 Sectors;RIO;Grid 5 Sectors
634;Grid 6 Sectors;RIO;Grid 6 Sectors
635;Rock and Roll;RIO;Play the Walkman
636;Cut it out;RIO;Stop the Walkman
637;Skip this part;RIO;Fast Forward
638;Go back a little;RIO;Rewind
639;Countermeasures Mode;RIO;CMS Mode
640;Countermeasures Off;RIO;CMS Mode Off
641;Countermeasures Manual;RIO;CMS Mode Manual
642;Countermeasures Auto;RIO;CMS Mode Auto
643;Flares Mode;RIO;Flares Mode
644;Flares Mode Pilot;RIO;Flares Mode to Pilot
645;Flares Mode Normal;RIO;Flares Mode to Normal
646;Flares Mode Multi;RIO;Flares Mode to Multi
647;Chaff Program;RIO;Chaff Program
648;Chaff Program 1;RIO;Chaff Program 1 (RR 12)
649;Chaff Program 2;RIO;Chaff Program 2 (RR 46)
650;Chaff Program 3;RIO;Chaff Program 3 (RR 86)
651;Chaff Program 4;RIO;Chaff Program 4 (20 44)
652;Chaff Program 5;RIO;Chaff Program 5 (20 84)
653;Chaff Program 6;RIO;Chaff Program 6 (40 44)
654;Chaff Program 7;RIO;Chaff Program 7 (40 84)
655;Chaff Program 8;RIO;Chaff Program 8 (R1 12)
656;Display;RIO;RWR Display Type
657;Display Airborne;RIO;RWR Mode Airborne
658;Display Normal;RIO;RWR Mode Normal
659;Display AAA;RIO;RWR Mode AAA
660;Display Unknown;RIO;RWR Mode Unknown
661;Display Friendly;RIO;RWR Mode Friendly
662;Jammer On;RIO;Jammer On
663;Jammer Standby;RIO;Jammer Standby
664;Dispense Order;RIO;Dispense Order
665;Dispense Order Chaff Program;RIO;Disp Order Chaff Program
666;Dispense Order Chaff Single;RIO;Disp Order Chaff Single
667;Dispense Order Chaff Tight;RIO;Disp Order Chaff Tight
668;Dispense Order Flare Program;RIO;Disp Order Flare Program
669;Dispense Order Flare Single;RIO;Disp Order Flare Single
670;Dispense Order Flare Tight;RIO;Disp Order Flare Tight
671;Flares Program;RIO;Flares Program
672;Flares Program 2 by 2;RIO;Flares Program (2x2sec)
673;Flares Program 4 by 2;RIO;Flares Program (4x2sec)
674;Flares Program 10 by 2;RIO;Flares Program (10x2sec)
675;Flares Program 4 by 6;RIO;Flares Program (4x6sec)
676;Flares Program 8 by 6;RIO;Flares Program (8x6sec)
677;Flares Program 10 by 6;RIO;Flares Program (10x6sec)
678;Flares Program 6 by 10;RIO;Flares Program (6x10sec)
679;Flares Program 10 by 10;RIO;Flares Program (10x10sec)
680;Look for Ground Targets;RIO;LANTIRN Search All
681;Look for Activity;RIO;LANTIRN Search Active
682;Look for Bogeys;RIO;LANTIRN Search Bogeys
683;Look for Active Bogeys;RIO;LANTIRN Search Active Bogeys
684;Look for SAMs;RIO;LANTIRN Search SAMs
685;Look for Tanks;RIO;LANTIRN Search Armor
686;Look for Movers;RIO;LANTIRN Search Vehicles
687;Look for Ships;RIO;LANTIRN Search Ships
688;Abort Startup;RIO;Cancel Procedure
689;Align Fine;RIO;INS Alignment Fine
690;Align Minimum;RIO;INS Alignment Minimum
691;Align Coarse;RIO;INS Alignment Coarse
692;Align Now;RIO;INS Alignment Now
693;Check;RIO;Confirm Checkpoint
694;Loud and Clear;RIO;Confirm ICS test
695;Startup;RIO;Perform Start Procedure
696;Assisted Startup;RIO;Assisted Start Procedure
697;Set Altitude;Iceman;Go Altitude
698;Go Angels 1;Iceman;Go Altitude 1.000ft
699;Go Angels 5;Iceman;Go Altitude 5.000ft
700;Go Angels 10;Iceman;Go Altitude 10.000ft
701;Go Angels 15;Iceman;Go Altitude 15.000ft
702;Go Angels 20;Iceman;Go Altitude 20.000ft
703;Go Angels 25;Iceman;Go Altitude 25.000ft
704;Go Angels 30;Iceman;Go Altitude 30.000ft
705;Go Angels 35;Iceman;Go Altitude 35.000ft
706;Change Altitude;Iceman;Change Altitude
707;Descent 10000;Iceman;Descent 10000
708;Descent 5000;Iceman;Descent 5000
709;Descent 1000;Iceman;Descent 1000
710;Descent 500;Iceman;Descent 500
711;Climb 500;Iceman;Climb 500
712;Climb 1000;Iceman;Climb 1000
713;Climb 5000;Iceman;Climb 5000
714;Climb 10000;Iceman;Climb 10000
715;Slow Down 200;Iceman;Decelerate 200kts
716;Slow Down 100;Iceman;Decelerate 100kts
717;Slow Down 50;Iceman;Decelerate 50kts
718;Speed Up 50;Iceman;Accelerate 50kts
719;Speed Up 100;Iceman;Accelerate 100kts
720;Speed Up 200;Iceman;Accelerate 200kts
721;Head Straight;Iceman;Maintain Course
722;Heading North;Iceman;Head North
723;Heading NorthEast;Iceman;Head NorthEast
724;Heading East;Iceman;Head East
725;Heading SouthEast;Iceman;Head SouthEast
726;Heading South;Iceman;Head South
727;Heading SouthWest;Iceman;Head SouthWest
728;Heading West;Iceman;Head West
729;Heading NorthWest;Iceman;Head NorthWest
730;Set Heading;Iceman;Set Heading
731;Turn;Iceman;Change Direction
732;Turn Left 45;Iceman;Turn Left 45
733;Turn Left 30;Iceman;Turn Left 30
734;Turn Left 10;Iceman;Turn Left 10
735;Turn Left 5;Iceman;Turn Left 5
736;Turn Right 5;Iceman;Turn Right 5
737;Turn Right 10;Iceman;Turn Right 10
738;Turn Right 30;Iceman;Turn Right 30
739;Turn Right 45;Iceman;Turn Right 45
740;Change Speed;Iceman;Change Speed
741;Fly to Destination;Iceman;Fly to Destination
742;Orbit Destination;Iceman;Orbit Destination
743;Artillerie;Flight;Engage Artillery
744;Temps sur zone 10 minutes;JTAC;Check In 10 minutes
745;Infanterie;Flight;Engage Infantry
746;pret pour BDA;JTAC;Advise Ready for BDA
747;Engagez l infanterie;Flight;Engage Infantry
748;Ecartez la Formation;Flight;Open Formation
749;affirmatif;Undefined;Affirm
750;temps sur zone 25 minutes;JTAC;Check In 25 minutes
751;En Approche pour ravitailler;Tanker;Intent to Refuel
752;Ouvrez la verrière;Crew;Canopy Open
753;Larguez les bidons;Flight;Jettison Weapons
754;Direction vers le Tanker;AWACS;Vector to Tanker
755;Demande direction vers Bandit;AWACS;Vector to Bandit
756;Temps sur zone 5 minutes;JTAC;Check In 5 minutes
757;En reco sur 3 miles;Flight;Make Recon 3 Miles
758;demande de cible;JTAC;Request Tasking
759;Direction vers le final;ATC;Request Azimuth
760;Engagez les cibles au sol;Flight;Engage Ground Targets
761;Prêt à copier;JTAC;Ready to Copy
762;Engagez Blindé;Flight;Engage Armor
763;dix Seconds;JTAC;Ten Seconds
764;En approche de l IP;JTAC;IP Inbound
765;Eteignez le Radar;Flight;Radar Off
766;Demande autorisation de décoller;ATC;Request Takeoff
767;En approche aux instruments;ATC;Approach Instrument
768;Reserré le groupe;Flight;Close Group Formation
769;Contacte visuel;JTAC;Contact
770;Radio tChéck;Flight;Radio Check
771;Ravitaillement Annulé;Tanker;Abort Refuel
772;panier de contre mesure chaff unique;RIO;Disp Order Chaff Single
773;Demande ravitaillement;Crew;Request Refueling
774;Fermez la verrière;Crew;Canopy Close
775;Continuez le vol;Flight;Fly Route
776;Engagez les bateaux;Flight;Engage Ships
777;data link frequence Darkstar;RIO;DL Host Darkstar
778;Temps sur zone 55 minutes;JTAC;Check In 55 minutes
779;En reco sur 1 mile;Flight;Make Recon 1 Mile
780;delivrance sur C C I P;RIO;AG Attack Mode Pilot
781;Direction vers la nounou;AWACS;Vector to Tanker
782;temps sur zone 45 minutes;JTAC;Check In 45 minutes
783;accroche cible 2;RIO;STT Lock Target #2
784;Feince AOut;Flight;Fence Out
785;vecteur vers le tankeur;AWACS;Vector to Tanker
786;Ine Hotte;JTAC;IN
787;Eteignez ECM;Flight;ECM Off
788;maintenez position;Flight;Anchor Here
789;Je quitte la Zone;JTAC;OFF
790;temps sur zone 20 minutes;JTAC;Check In 20 minutes
791;temps sur zone 35 minutes;JTAC;Check In 35 minutes
792;Demande immage;AWACS;Request Picture
793;En échelon droit;Flight;Go Echelon Right
794;Compris;Undefined;Copy
795;Bombes Larguées;JTAC;Bombs Away!
796;Soldats;Flight;Engage Infantry
797;En approche pour apponter;ATC;Inbound for Carrier
798;data link frequence Focus;RIO;DL Host Focus
799;Démarrez le groupe pneumatique;Crew;Apply Air
800;Repetez;Undefined;Repeat
801;radar sur stand by;RIO;Switch Radar Standby
802;scanne a l altitude;RIO;Scan Elevation
803;distance de scanne auto;RIO;Scan Range Automatic
804;accroche le plus proche;RIO;STT Lock First
805;distance de scanne 25;RIO;Scan Range 25
806;V S L Bas;RIO;VSL Low
807;accroche ennemi en face;RIO;STT Lock Bogey Ahead
808;scanne en bas;RIO;Scan Elevation Low
809;basculer S T T;RIO;Toggle PDSTT/PSTT
810;breque loque;RIO;Break Lock
811;selection mark 82;RIO;AG Select Mk82s
812;accroche cible 1;RIO;STT Lock Target #1
813;Radar Mode recherche;RIO;Radar Mode RWS
814;stop la musique;RIO;Stop the Walkman
815;accroche cible 4;RIO;STT Lock Target #4
816;accroche cible 5;RIO;STT Lock Target #5
817;accroche cible 6;RIO;STT Lock Target #6
818;accroche cible 7;RIO;STT Lock Target #7
819;accroche cible 8;RIO;STT Lock Target #8
820;accroche contacte en face;RIO;STT Lock Contact Ahead
821;scanne legerement en bas;RIO;Scan Elevation Level Low
822;fort et claire;RIO;Confirm ICS test
823;distance de scanne 50;RIO;Scan Range 50
824;distance de scanne 100;RIO;Scan Range 100
825;distance de scanne 200;RIO;Scan Range 200
826;distance de scanne 400;RIO;Scan Range 400
827;azimute de scanne;RIO;Scan Azimuth
828;azimute de scanne Auto;RIO;Scan Azimuth Automatic
829;scanne au centre gauche;RIO;Scan Azimuth Center Left
830;scanne a gauche;RIO;Scan Azimuth Left
831;scanne au centre droit;RIO;Scan Azimuth Center Right
832;scanne au centre;RIO;Scan Azimuth Center
833;scanne a droite;RIO;Scan Azimuth Right
834;Navigation au point fixer;RIO;Navigate Fixed Point
835;selection bombe a sous munition;RIO;AG Select Mk20s
836;Flares Program 10 par 10;RIO;Flares Program (10x10sec)
837;radar actif;RIO;Switch Radar Transmit
838;Radar Mode suivi multiple;RIO;Radar Mode TWS
839;restore point fixer;RIO;Restore Fixed Point
840;V S L haut;RIO;VSL High
841;Selection;Undefined;Select Recipient
842;Bascule nacelle de désignation;RIO;Switch LANTIRN
843;Tacan station au sol;RIO;TACAN Ground Station
844;delivrance sur C C R P;RIO;AG Attack Mode Target
845;accroche ami en face;RIO;STT Lock Friendly Ahead
846;selection rocket;RIO;AG Select Zunis
847;delivrance unique;RIO;Set Release Single
848;navigation vers la base;RIO;Navigate Home Base
849;Scanne elevation;RIO;Scan Elevation Level
850;selection B D U;RIO;AG Select BDUs
851;contre mesure manuel;RIO;CMS Mode Manual
852;selection mark 83;RIO;AG Select Mk83s
853;aide moi pour l atterrisage;RIO;Landing callouts allowed
854;distance entre munition;RIO;Set Ripple Distance
855;selection detonateur;RIO;Set Fuse
856;detonateur de nez et queue;RIO;Set Fuse Nose Tail
857;detonateur de nez;RIO;Set Fuse Nose
858;detonateur securise;RIO;Set Fuse Safe
859;largage bidon;RIO;Jettison Drop Tanks
860;delivrance en rafale de 2;RIO;Set Ripple Quantity 2
861;stabilise sol;RIO;Radar Stabilize Indefinitely
862;delivrance en rafale de 10;RIO;Set Ripple Quantity 4
863;delivrance en rafale de 20;RIO;Set Ripple Quantity 6
864;delivrance en rafale de 30;RIO;Set Ripple Quantity 8
865;temps entre 2 munitions;RIO;Set Ripple Time
866;temps entre 2 munitions 10;RIO;Set Ripple Time 10
867;temps entre 2 munitions 20;RIO;Set Ripple Time 20
868;temps entre 2 munitions 50;RIO;Set Ripple Time 50
869;temps entre 2 munitions 100;RIO;Set Ripple Time 100
870;temps entre 2 munitions 200;RIO;Set Ripple Time 200
871;temps entre 2 munitions 500;RIO;Set Ripple Time 500
872;temps entre 2 munitions 1000;RIO;Set Ripple Time 990
873;Navigation sur SP 2;RIO;Navigate Steerpoint 2
874;delivrance par paire;RIO;Set Release Pairs
875;navigation sur la cible;RIO;Navigate Surface Target
876;distance entre 2 munition 400;RIO;Set Ripple Distance 400
877;Demande de réparation;Crew;Request Repair
878;distance entre 2 munition 200;RIO;Set Ripple Distance 200
879;distance entre 2 munition 5;RIO;Set Ripple Distance 5
880;delivrance multiple;RIO;Set Ripple Quantity
881;distance entre 2 munition 25;RIO;Set Ripple Distance 25
882;SRS;Undefined;Switch to VoIP
883;delivrance en rafale de 5;RIO;Set Ripple Quantity 3
884;data link mode;RIO;Datalink Mode
885;abandon de la procedure;RIO;Cancel Procedure
886;data link mode tactique;RIO;Datalink Tactical
887;TACAN regler sur Arco;RIO;TACAN Tune Arco
888;radio garde;RIO;AN/ARC-182 Use Guard
889;restore sur les cibles;RIO;Restore Target
890;ne maide pas pour l atterissage;RIO;No landing callouts
891;Flares Program 4 par 2;RIO;Flares Program (4x2sec)
892;demande autorisation démarrage moteurs;ATC;Request Engines Start
893;data link Hote Magic;RIO;DL Host Magic
894;data link Hote Oveurlord;RIO;DL Host Overlord
895;data link Hote Wizard;RIO;DL Host Wizard
896;alignement precis;RIO;INS Alignment Fine
897;Restore SP 2;RIO;Restore Steerpoint 2
898;TACAN mode transmition;RIO;TACAN Mode TR
899;data link decimale 30;RIO;DL Preset 300.30 Mhz
900;data link decimale 40;RIO;DL Preset 300.40 Mhz
901;data link decimale 50;RIO;DL Preset 300.50 Mhz
902;data link decimale 60;RIO;DL Preset 300.60 Mhz
903;data link decimale 70;RIO;DL Preset 300.70 Mhz
904;data link mode of;RIO;Datalink Off
905;Restore vers la base;RIO;Restore Home Base
906;data link Hote Darkstar;RIO;DL Host Darkstar
907;TACAN mode biconne;RIO;TACAN Mode BCN
908;selection armement;RIO;AG Select Stores
909;On rentre;RIO;Navigate Home Base
910;alignement maintenant;RIO;INS Alignment Now
911;regler TACAN;RIO;TACAN Tune TAC
912;TACAN regler sur chel;RIO;TACAN Tune Shell
913;TACAN regler sur Texaco;RIO;TACAN Tune Texaco
914;allignement moyen;RIO;INS Alignment Coarse
915;c est parti;RIO;Perform Start Procedure
916;restore l IP;RIO;Restore Initial Point
917;garde ton calme;RIO;No Talking
918;data link decimale 20;RIO;DL Preset 300.20 Mhz
919;suivi unique;RIO;STT Lock
920;distance entre 2 munition 50;RIO;Set Ripple Distance 50
921;scanne legerement en haut;RIO;Scan Elevation Level High
922;selection L U U;RIO;AG Select LUUs
923;data link mode avion;RIO;Datalink Fighter
924;tu peux parler;RIO;Talking Allowed
925;TACAN mode reception;RIO;TACAN Mode REC
926;Restore le point de defnece;RIO;Restore Defense Point
927;data link decimale 0;RIO;DL Preset 300.00 Mhz
928;TACAN mode air air;RIO;TACAN Mode AA
929;navigation sur sp 1;RIO;Navigate Steerpoint 1
930;Restore la zone hostile;RIO;Restore Hostile Zone
931;Restore SP 1;RIO;Restore Steerpoint 1
932;distance entre 2 munition 100;RIO;Set Ripple Distance 100
933;Restore SP 3;RIO;Restore Steerpoint 3
934;procedure de demarage;RIO;Perform Start Procedure
935;reveil toi;RIO;Reset
936;ne m aide pas pour l atterissage;RIO;No landing callouts
937;Altitude Angele 10;Iceman;Go Altitude 10.000ft
938;revien en arriere;RIO;Rewind
939;selection G B U;RIO;AG Select GBUs
940;Visuel sur fumigène;JTAC;Contact the Mark
941;contre mesure mode;RIO;CMS Mode
942;contre mesure auto;RIO;CMS Mode Auto
943;affiche;RIO;RWR Display Type
944;affiche les vols;RIO;RWR Mode Airborne
945;affichage normal;RIO;RWR Mode Normal
946;affiche A A A;RIO;RWR Mode AAA
947;affichage inconnu;RIO;RWR Mode Unknown
948;Jammeur One;RIO;Jammer On
949;CLARA;ATC;Clara
950;data link Hote Stennis;RIO;DL Host Stennis
951;panier de contre mesure;RIO;Dispense Order
952;panier de contre mesure chaff programe;RIO;Disp Order Chaff Program
953;panier de contre mesure flare programe;RIO;Disp Order Flare Program
954;panier de contre mesure flare unique;RIO;Disp Order Flare Single
955;Flares Program 2 par 2;RIO;Flares Program (2x2sec)
956;Flares Program 10 par 2;RIO;Flares Program (10x2sec)
957;panier de contre mesure chaff rapprocher;RIO;Disp Order Chaff Tight
958;panier de contre mesure flare serrer;RIO;Disp Order Flare Tight
959;Jammeur Stande baille;RIO;Jammer Standby
960;Flares Program 4 par 6;RIO;Flares Program (4x6sec)
961;Flares Program 8 par 6;RIO;Flares Program (8x6sec)
962;Flares Program 6 par 10;RIO;Flares Program (6x10sec)
963;TACAN regler sur Stennis;RIO;TACAN Tune Stennis
964;scanne en haut;RIO;Scan Elevation High
965;Flares Program 10 par 6;RIO;Flares Program (10x6sec)
966;data link decimale 10;RIO;DL Preset 300.10 Mhz
967;navigation sur SP 3;RIO;Navigate Steerpoint 3
968;5 sur 5;RIO;Confirm ICS test
969;navigation sur l ip;RIO;Navigate Initial Point
970;allignement mini;RIO;INS Alignment Minimum
971;distance de scanne;RIO;Scan Range
972;selection mark 84;RIO;AG Select Mk84s
973;affiche les aliers;RIO;RWR Mode Friendly
974;Salut;Crew;Salute
975;Altitude Angele 15;Iceman;Go Altitude 15.000ft
976;Demande Direction vers Bullseye;AWACS;Vector to Bullseye
977;monte de 5000;Iceman;Climb 5000
978;Altitude Angele 25;Iceman;Go Altitude 25.000ft
979;Altitude Angele 30;Iceman;Go Altitude 30.000ft
980;Altitude Angele 35;Iceman;Go Altitude 35.000ft
981;Altitude Angele 5;Iceman;Go Altitude 5.000ft
982;Altitude Angele 20;Iceman;Go Altitude 20.000ft
983;monte de 500;Iceman;Climb 500
984;monte de 10000;Iceman;Climb 10000
985;ralentis de 200;Iceman;Decelerate 200kts
986;ralentis de 100;Iceman;Decelerate 100kts
987;ralentis de 50;Iceman;Decelerate 50kts
988;accelere de 50;Iceman;Accelerate 50kts
989;accelere de 100;Iceman;Accelerate 100kts
990;accelere de 200;Iceman;Accelerate 200kts
991;maintient ta course;Iceman;Set Heading
992;cap au nord est;Iceman;Head NorthEast
993;vire a gauche de 10;Iceman;Turn Left 10
994;cap au sud ouest;Iceman;Head SouthWest
995;vire a gauche de 45;Iceman;Turn Left 45
996;cap a l ouest;Iceman;Head West
997;cap au sud;Iceman;Head SouthEast
998;cap au nord;Iceman;Head North
999;cap a l est;Iceman;Head East
1000;cap au nord ouest;Iceman;Head NorthWest
1001;visuel 10 nautiques;ATC;See You At Ten
1002;vire a gauche de 5;Iceman;Turn Left 5
1003;vire a droite de 5;Iceman;Turn Right 5
1004;vire a droite de 10;Iceman;Turn Right 10
1005;vire a droite de 30;Iceman;Turn Right 30
1006;vire a droite de 45;Iceman;Turn Right 45
1007;Prêt à copier les remarques;JTAC;Ready for Remarks
1008;temps sur zone 40 minutes;JTAC;Check In 40 minutes
1009;Allumez le Radar;Flight;Radar On
1010;Laser One;JTAC;Laser On
1011;Finissez le vol et RTB;Flight;Complete and RTB
1012;Temps sur zone 15 minutes;JTAC;Check In 15 minutes
1013;colonne;Flight;Engage Armor
1014;Serrez la formation;Flight;Close Formation
1015;Finissez et Rejoignez;Flight;Complete and Rejoin
1016;Mettez les cales de roues;Crew;Wheelchocks Place
1017;Triple A;Flight;Engage Air Defenses
1018;Arrêtez le ravitaillement;Tanker;Stop Refueling
1019;temps sur zone 30 minutes;JTAC;Check In 30 minutes
1020;Deconnectez le compresseur;Crew;Disconnect Air Supply
1021;Couvrez moi;Flight;Cover Me
1022;Approche Annulée;ATC;Abort Inbound
1023;Rassemblez;Flight;Join Up
1024;Terminé;JTAC;Terminate
1025;demande Précontacte;Tanker;Ready Precontact
1026;suivre la cible eclairee;JTAC;Contact Sparkle
1027;contre mesure of;RIO;CMS Mode Off
1028;Riquouest Taxi tou Runway;ATC;Request Taxi to Runway
1029;Négatif;Undefined;Negative
1030;Essai Radio;Flight;Radio Check
1031;accroche cible 3;RIO;STT Lock Target #3
1032;selection mark 81;RIO;AG Select Mk81s
1033;data link Hote Focus;RIO;DL Host Focus
1034;data link Hote;RIO;Datalink Set Host
1035;Transmition;JTAC;Spot
1036;chanson suivante;RIO;Fast Forward
1037;navigation;RIO;Navigate Steerpoint
1038;vire a gauche de 30;Iceman;Turn Left 30
1039;monte de 1000;Iceman;Climb 1000
1040;démarage moteur;ATC;Request Engines Start
1041;Retirez les cales de roues;Crew;Wheelchocks Remove
1042;Connectez le groupe pneumatique;Crew;Connect Air Supply
1043;Allez au ravitailleur;Flight;Fly to Tanker
1044;Impossible à accomplir;JTAC;Unable to Comply
1045;Feince Ine;Flight;Fence In
1046;Rejoignez;Flight;Complete and Rejoin
1047;temps sur zone 60 minutes;JTAC;Check In 60 minutes
1048;En reco sur 10 miles;Flight;Make Recon 10 Miles
1049;Temps sur zone 50 minutes;JTAC;Check In 50 minutes
1050;Décollage Annulé;ATC;Abort Takeoff
1051;Rester en position;Flight;Anchor Here
1052;En reco sur 5 miles;Flight;Make Recon 5 Miles
1053;En reco sur 8 miles;Flight;Make Recon 8 Miles
1054;Rechargez le Canon;Crew;Request Cannon Reload
1055;Fence Out1;Flight;Fence Out
1056;Quelle est ma cible;JTAC;What is my Target
1057;Allumé ECM;Flight;ECM On
1058;Eteignez le groupe de parc;Crew;Ground Power Off
1059;demande l autorisation d atterrir;ATC;Request Landing
1060;demande direction vers la base;AWACS;Vector to Base
1061;Affirme;Undefined;Affirm
1062;En reco sur 2 miles;Flight;Make Recon 2 Miles
1063;Attaque Complète;JTAC;Attack Complete
1064;En approche;ATC;Inbound
1065;Copy Nein Leine;JTAC;Nine-line Readback
1066;demande de rejoindre la piste;ATC;Request Taxi for Takeoff
1067;verifiez ma vitesse;Flight;Make Recon at Point
1068;Abort Rifioul;Tanker;Abort Refuel
1069;demarage moteur;ATC;Request Engines Start
1070;vecteur de la menace;AWACS;Vector to Bandit
1071;demande de roulage;ATC;Request Taxi for Takeoff
1072;Allumez le groupe de parc;Crew;Ground Power On
1073;Approaching for Rifioul;Tanker;Intent to Refuel
1074;en approche pour ravitaillement;Tanker;Intent to Refuel
1075;blindés;Flight;Engage Armor
1076;Attaque terminée;JTAC;Attack Complete
1077;hostil;Flight;Engage Bandits
1078;vecteur menace;AWACS;Vector to Bandit
1079;Bombe larguée;JTAC;Bombs Away!
1080;monte;Flight;Break High
1081;Break gauche;Flight;Break Left
1082;vire à gauche;Flight;Break Left
1083;Directions vers la base;AWACS;Vector to Base
1084;Break bas;Flight;Break Low
1085;Pique;Flight;Break Low
1086;Break droite;Flight;Break Right
1087;vire a droite;Flight;Break Right
1088;separation;Tanker;Abort Refuel
1089;verifier;JTAC;Check Out
1090;degage ma gauche;Flight;Clear Left
1091;degage mes six;Flight;Engage My Enemy
1092;degage mes six heures;Flight;Engage My Enemy
1093;degage ma droite;Flight;Clear Right
1094;formation serrer;Flight;Close Formation
1095;rapproche toi;Flight;Close Formation
1096;resserer la formation;Flight;Close Group Formation
1097;Oveurhid Approtch;ATC;Approach Overhead
1098;terminer et rallier;Flight;Complete and Rejoin
1099;terminez et RTB;Flight;Complete and RTB
1100;terminer et retour a la base;Flight;Complete and RTB
1101;Connectez le compresseur;Crew;Connect Air Supply
1102;Connecte Air Supply;Crew;Connect Air Supply
1103;descend;Flight;Break Low
1104;verouiller sur la fumee;JTAC;Contact the Mark
1105;verouiller sur le marquage;JTAC;Contact the Mark
1106;Visuel sur marquage IR;JTAC;Contact Sparkle
1107;point entrant;JTAC;IP Inbound
1108;en approche;JTAC;IP Inbound
1109;couvrez moi;Flight;Cover Me
1110;cible data link;Flight;Engage Datalink Target
1111;Cible data link par type;Flight;Datalink Target by Type
1112;cibles data link;Flight;Engage Datalink Targets
1113;cibles data link par type;Flight;Datalink Targets by Type
1114;rapport des dommages;JTAC;Request BDA
1115;vecteur vers la base;AWACS;Vector to Base
1116;allumer l ECM;Flight;ECM On
1117;Disconnecte Air Supply;Crew;Disconnect Air Supply
1118;debrancher le compresseur;Crew;Disconnect Air Supply
1119;Demande de ré armement;Crew;Request Rearming
1120;vecteur vers la nounou;AWACS;Vector to Tanker
1121;eteindre l ECM;Flight;ECM Off
1122;allumer lECM;Flight;ECM On
1123;coupez le generateur;Crew;Ground Power Off
1124;sort de la zone;JTAC;OFF
1125;Fin dappuie;JTAC;OFF
1126;formation de combat;Flight;Helo Go Combat
1127;formation de transite;Flight;Helo Go Cruise
1128;formation de vol;Flight;Helo Go Cruise
1129;Echelon gauche;Flight;Go Echelon Left
1130;Echelon droite;Flight;Go Echelon Right
1131;formation 4 doigts;Flight;Go Finger Four
1132;retour a la base;Flight;Return To Base
1133;formation en ligne;Flight;Go Line Abreast
1134;coupez l alimentation externe;Crew;Ground Power Off
1135;coupez le generateur exterieur;Crew;Ground Power Off
1136;eteindre le generateur;Crew;Ground Power Off
1137;cible au sol;Flight;Engage Ground Targets
1138;allumez le generateur;Crew;Ground Power On
1139;branchez le generateur;Crew;Ground Power On
1140;Guenes Guenes Guenes;JTAC;Guns!Guns!Guns!
1141;troupes;Flight;Engage Infantry
1142;aproche aux instrument;ATC;Approach Instrument
1143;Jettisone Store;Flight;Jettison Weapons
1144;recharger le canon;Crew;Request Cannon Reload
1145;mon contact;Flight;Engage My Target
1146;ma cible;Flight;Engage My Target
1147;nouvelle cible;JTAC;Request Tasking
1148;une Minute;JTAC;One Minute
1149;Placez les cales;Crew;Wheelchocks Place
1150;Placez les cales de roues;Crew;Wheelchocks Place
1151;pret pour decolage;ATC;Request Takeoff
1152;pret pour decoler;ATC;Request Takeoff
1153;demande autorisation de decolage;ATC;Request Takeoff
1154;enlever les cales;Crew;Wheelchocks Remove
1155;enlever les cales de roues;Crew;Wheelchocks Remove
1156;demande atterissage;ATC;Request Landing
1157;coupez la fumee;Flight;Smoke Off
1158;vecteur du bandit;AWACS;Vector to Bandit
1159;Vector du Bullseye;AWACS;Vector to Bullseye
1160;tir;JTAC;Rifle!
1161;Ressu;Undefined;Roger
1162;bateau;Flight;Engage Ships
1163;navire;Flight;Engage Ships
1164;enclancher la fumee;Flight;Smoke On
1165;Spote;JTAC;Spot
1166;illuminez la cible;JTAC;Spot
1167;attendez pour BDA;JTAC;BDA
1168;attendez pour le rapport;JTAC;In-flight Rep
1169;contact visuel;JTAC;Contact
1170;visuel;JTAC;Contact
1171;dix Secondes;JTAC;Ten Seconds
1172;Vehicules;Flight;Engage Utility Vehicles
1173;Camions;Flight;Engage Utility Vehicles
1174;quelle est ma cible;JTAC;What is my Target
1175;passez a droite;Flight;Go Echelon Right
1176;passez a gauche;Flight;Go Echelon Left
1177;patrouille serrer;Flight;Close Formation
1178;Engagez les camions;Flight;Engage Utility Vehicles
1179;En échelon gauche;Flight;Go Echelon Left
1180;Prêt pour mission;JTAC;Request Tasking
1181;Déconnectez le groupe pneumatique;Crew;Disconnect Air Supply
1182;Demande autorisation de roulage;ATC;Request Taxi for Takeoff
